"case_id","abbrev","name","group_label","category","signal_density"
50,"GENd","Geniculate group, dorsal thalamus","relapse","TH",6594907.03518
50,"PP","Peripeduncular nucleus","relapse","TH",14124066.6667
50,"SPA","Subparafascicular area","relapse","TH",12936750
50,"SPF","Subparafascicular nucleus","relapse","TH",11389070.7965
50,"VENT","Ventral group of the dorsal thalamus","relapse","TH",9971656.18142
50,"CUN","Cuneiform nucleus","relapse","MB",13081482.1429
50,"EW","Edinger-Westphal nucleus","relapse","MB",60689692.3077
50,"III","Oculomotor nucleus","relapse","MB",20811666.6667
50,"IV","Trochlear nucleus","relapse","MB",30853500
50,"LT","Lateral terminal nucleus of the accessory optic tract","relapse","MB",13568500
50,"MRN","Midbrain reticular nucleus","relapse","MB",11596221.1111
50,"ND","Nucleus of Darkschewitsch","relapse","MB",24566333.3333
50,"PRC","Precommissural nucleus","relapse","MB",33128821.4286
50,"APN","Anterior pretectal nucleus","relapse","MB",13935532.3383
50,"MPT","Medial pretectal area","relapse","MB",21568047.619
50,"NOT","Nucleus of the optic tract","relapse","MB",11433103.4483
50,"NPC","Nucleus of the posterior commissure","relapse","MB",28762152.9412
50,"OP","Olivary pretectal nucleus","relapse","MB",8679166.66667
50,"PPT","Posterior pretectal nucleus","relapse","MB",18818416.6667
50,"RN","Red nucleus","relapse","MB",8819565.21739
50,"RR","Midbrain reticular nucleus, retrorubral area","relapse","MB",5438714.28571
50,"SCdg","Superior colliculus, motor related, deep gray layer","relapse","MB",15418571.4286
50,"SCdw","Superior colliculus, motor related, deep white layer","relapse","MB",9168523.4375
50,"SCig","Superior colliculus, motor related, intermediate gray layer","relapse","MB",19633912.7726
50,"SCiw","Superior colliculus, motor related, intermediate white layer","relapse","MB",17986828.0166
50,"SNr","Substantia nigra, reticular part","relapse","MB",4886067.00168
50,"VTA","Ventral tegmental area","relapse","MB",10677212.6866
50,"VTN","Ventral tegmental nucleus","relapse","MB",3842833.33333
50,"IC","Inferior colliculus","relapse","MB",14577077.0474
50,"MEV","Midbrain trigeminal nucleus","relapse","MB",11257000
50,"NB","Nucleus of the brachium of the inferior colliculus","relapse","MB",9879240
50,"PBG","Parabigeminal nucleus","relapse","MB",702833.333333
50,"SAG","Nucleus sagulum","relapse","MB",4002600
50,"SCop","Superior colliculus, optic layer","relapse","MB",23800195.7447
50,"SCsg","Superior colliculus, superficial gray layer","relapse","MB",8759951.83044
50,"PPN","Pedunculopontine nucleus","relapse","MB",8321858.75706
50,"CLI","Central linear nucleus raphe","relapse","MB",8072629.62963
50,"DR","Dorsal nucleus raphe","relapse","MB",19005666.6667
50,"IF","Interfascicular nucleus raphe","relapse","MB",31183636.3636
50,"IPN","Interpeduncular nucleus","relapse","MB",5831810.52632
50,"SNc","Substantia nigra, compact part","relapse","MB",5292891.56627
50,"BAC","Bed nucleus of the anterior commissure","relapse","PAL",3446000
50,"BST","Bed nuclei of the stria terminalis","relapse","PAL",13597560.2007
50,"GPe","Globus pallidus, external segment","relapse","PAL",5112969.30533
50,"GPi","Globus pallidus, internal segment","relapse","PAL",8650566.66667
50,"MSC","Medial septal complex","relapse","PAL",7361306.04982
50,"TRS","Triangular nucleus of septum","relapse","PAL",1937611.11111
50,"MA","Magnocellular nucleus","relapse","PAL",5509632.8125
50,"SI","Substantia innominata","relapse","PAL",8230963.96396
50,"LS","Lateral septal nucleus","relapse","STR",11736811.4754
50,"SF","Septofimbrial nucleus","relapse","STR",7009424.5283
50,"CP","Caudoputamen","relapse","STR",10306046.5351
50,"ACB","Nucleus accumbens","relapse","STR",17706012.2093
50,"FS","Fundus of striatum","relapse","STR",10314633.3333
50,"OT","Olfactory tubercle","relapse","STR",8229810.33311
50,"AAA","Anterior amygdalar area","relapse","STR",10478072.9614
50,"BA","Bed nucleus of the accessory olfactory tract","relapse","STR",18563586.2069
50,"CEA","Central amygdalar nucleus","relapse","STR",13251140.0778
50,"IA","Intercalated amygdalar nucleus","relapse","STR",21925082.3529
50,"MEA","Medial amygdalar nucleus","relapse","STR",14752617.3045
50,"HIP","Hippocampal region","relapse","CTXpl",7292695.22203
50,"RHP","Retrohippocampal region","relapse","CTXpl",8224407.12015
50,"ACA","Anterior cingulate area","relapse","CTXpl",13963906.2367
50,"AI","Agranular insular area","relapse","CTXpl",10833743.6709
50,"AUD","Auditory areas","relapse","CTXpl",15718016.721
50,"ECT","Ectorhinal area","relapse","CTXpl",14458215.9624
50,"FRP","Frontal pole, cerebral cortex","relapse","CTXpl",6305720.31662
50,"GU","Gustatory areas","relapse","CTXpl",11040635.461
50,"ILA","Infralimbic area","relapse","CTXpl",18537617.5637
50,"MO","Somatomotor areas","relapse","CTXpl",8471210.3332
50,"ORB","Orbital area","relapse","CTXpl",17424631.6239
50,"PERI","Perirhinal area","relapse","CTXpl",9156724.43674
50,"PL","Prelimbic area","relapse","CTXpl",13841250
50,"PTLp","Posterior parietal association areas","relapse","CTXpl",15133609.7561
50,"RSP","Retrosplenial area","relapse","CTXpl",8790279.23387
50,"SS","Somatosensory areas","relapse","CTXpl",11918404.6011
50,"TEa","Temporal association areas","relapse","CTXpl",14870768.3198
50,"VIS","Visual areas","relapse","CTXpl",21077794.3777
50,"VISC","Visceral area","relapse","CTXpl",12057013.5287
50,"AOB","Accessory olfactory bulb","relapse","CTXpl",5257187.5
50,"AON","Anterior olfactory nucleus","relapse","CTXpl",18847333.6397
50,"COA","Cortical amygdalar area","relapse","CTXpl",13085330.5633
50,"DP","Dorsal peduncular area","relapse","CTXpl",8160135.41667
50,"MOB","Main olfactory bulb","relapse","CTXpl",34904409.0909
50,"NLOT","Nucleus of the lateral olfactory tract","relapse","CTXpl",15019244.6043
50,"PAA","Piriform-amygdalar area","relapse","CTXpl",10148654.1096
50,"PIR","Piriform area","relapse","CTXpl",13323455.1001
50,"TR","Postpiriform transition area","relapse","CTXpl",8426874.4186
50,"TT","Taenia tecta","relapse","CTXpl",12734601.0187
50,"BLAa","Basolateral amygdalar nucleus, anterior part","relapse","CTXsp",14476253.0864
50,"BLAp","Basolateral amygdalar nucleus, posterior part","relapse","CTXsp",13044953.405
50,"BLAv","Basolateral amygdalar nucleus, ventral part","relapse","CTXsp",13704606.8376
50,"BMA","Basomedial amygdalar nucleus","relapse","CTXsp",21012676.2887
50,"CLA","Claustrum","relapse","CTXsp",30198084.1121
50,"EPd","Endopiriform nucleus, dorsal part","relapse","CTXsp",17857268.5422
50,"EPv","Endopiriform nucleus, ventral part","relapse","CTXsp",17926388.601
50,"LA","Lateral amygdalar nucleus","relapse","CTXsp",13484933.5938
50,"PA","Posterior amygdalar nucleus","relapse","CTXsp",9197701.98675
51,"ACVII","Accessory facial motor nucleus","alcohol","HB",3737500
51,"GRN","Gigantocellular reticular nucleus","alcohol","HB",2760222.22222
51,"IRN","Intermediate reticular nucleus","alcohol","HB",2503495.2381
51,"MARN","Magnocellular reticular nucleus","alcohol","HB",493078.125
51,"PARN","Parvicellular reticular nucleus","alcohol","HB",4575262.13592
51,"VI","Abducens nucleus","alcohol","HB",5245000
51,"VII","Facial motor nucleus","alcohol","HB",1009168.83117
51,"VNC","Vestibular nuclei","alcohol","HB",2290174.1573
51,"CN","Cochlear nuclei","alcohol","HB",3645996.38989
51,"NTB","Nucleus of the trapezoid body","alcohol","HB",2222676.47059
51,"B","Barrington's nucleus","alcohol","HB",1719090.90909
51,"DTN","Dorsal tegmental nucleus","alcohol","HB",713360
51,"PCG","Pontine central gray","alcohol","HB",1612988.88889
51,"PG","Pontine gray","alcohol","HB",4713063.34842
51,"PRNc","Pontine reticular nucleus, caudal part","alcohol","HB",4499685.30806
51,"SG","Supragenual nucleus","alcohol","HB",386000
51,"SUT","Supratrigeminal nucleus","alcohol","HB",4139296.2963
51,"TRN","Tegmental reticular nucleus","alcohol","HB",6136974.57627
51,"V","Motor nucleus of trigeminal","alcohol","HB",8204817.56757
51,"CS","Superior central nucleus raphe","alcohol","HB",2758880.50314
51,"LC","Locus ceruleus","alcohol","HB",774600
51,"LDT","Laterodorsal tegmental nucleus","alcohol","HB",2416888.88889
51,"NI","Nucleus incertus","alcohol","HB",2683619.04762
51,"PRNr","Pontine reticular nucleus","alcohol","HB",3380462.86329
51,"SLC","Subceruleus nucleus","alcohol","HB",1046818.18182
51,"SLD","Sublaterodorsal nucleus","alcohol","HB",1627185.18519
51,"NLL","Nucleus of the lateral lemniscus","alcohol","HB",1784205.35714
51,"PB","Parabrachial nucleus","alcohol","HB",3456026.05863
51,"PSV","Principal sensory nucleus of the trigeminal","alcohol","HB",7439660.24096
51,"SOC","Superior olivary complex","alcohol","HB",856014.184397
51,"LHA","Lateral hypothalamic area","alcohol","HY",4024065.50908
51,"LPO","Lateral preoptic area","alcohol","HY",2694938.83792
51,"PST","Preparasubthalamic nucleus","alcohol","HY",9989166.66667
51,"PSTN","Parasubthalamic nucleus","alcohol","HY",7274380.95238
51,"RCH","Retrochiasmatic area","alcohol","HY",436861.111111
51,"STN","Subthalamic nucleus","alcohol","HY",3218578.94737
51,"TU","Tuberal nucleus","alcohol","HY",1551400
51,"ZI","Zona incerta","alcohol","HY",3798235.90814
51,"AHN","Anterior hypothalamic nucleus","alcohol","HY",3692242.77457
51,"MBO","Mammillary body","alcohol","HY",987422.680412
51,"MPN","Medial preoptic nucleus","alcohol","HY",2207000
51,"PH","Posterior hypothalamic nucleus","alcohol","HY",2104267.01571
51,"PMv","Ventral premammillary nucleus","alcohol","HY",240071.428571
51,"PVHd","Paraventricular hypothalamic nucleus, descending division","alcohol","HY",6399600
51,"VMH","Ventromedial hypothalamic nucleus","alcohol","HY",684229.508197
51,"ADP","Anterodorsal preoptic nucleus","alcohol","HY",3715000
51,"AVP","Anteroventral preoptic nucleus","alcohol","HY",553000
51,"DMH","Dorsomedial nucleus of the hypothalamus","alcohol","HY",4715901.23457
51,"MEPO","Median preoptic nucleus","alcohol","HY",1979000
51,"MPO","Medial preoptic area","alcohol","HY",1822285.71429
51,"PD","Posterodorsal preoptic nucleus","alcohol","HY",3737000
51,"PS","Parastrial nucleus","alcohol","HY",4559900
51,"PVp","Periventricular hypothalamic nucleus, posterior part","alcohol","HY",176000
51,"SBPV","Subparaventricular zone","alcohol","HY",3140000
51,"SFO","Subfornical organ","alcohol","HY",308500
51,"VLPO","Ventrolateral preoptic nucleus","alcohol","HY",359555.555556
51,"PVH","Paraventricular hypothalamic nucleus","alcohol","HY",3341611.11111
51,"SO","Supraoptic nucleus","alcohol","HY",620037.037037
51,"ATN","Anterior group of the dorsal thalamus","alcohol","TH",5001594.82759
51,"EPI","Epithalamus","alcohol","TH",1209207.65027
51,"GENv","Geniculate group, ventral thalamus","alcohol","TH",8496887.32394
51,"ILM","Intralaminar nuclei of the dorsal thalamus","alcohol","TH",3711313.72549
51,"LAT","Lateral group of the dorsal thalamus","alcohol","TH",5390110.25641
51,"MED","Medial group of the dorsal thalamus","alcohol","TH",4378679.79452
51,"MTN","Midline group of the dorsal thalamus","alcohol","TH",5972237.88546
51,"RT","Reticular nucleus of the thalamus","alcohol","TH",2043612.10762
51,"GENd","Geniculate group, dorsal thalamus","alcohol","TH",3507621.54696
51,"PP","Peripeduncular nucleus","alcohol","TH",1650692.30769
51,"SPA","Subparafascicular area","alcohol","TH",2756294.11765
51,"SPF","Subparafascicular nucleus","alcohol","TH",4599551.40187
51,"VENT","Ventral group of the dorsal thalamus","alcohol","TH",7398544.66403
51,"CUN","Cuneiform nucleus","alcohol","MB",4447584.90566
51,"EW","Edinger-Westphal nucleus","alcohol","MB",13800000
51,"III","Oculomotor nucleus","alcohol","MB",4530454.54545
51,"IV","Trochlear nucleus","alcohol","MB",4967500
51,"LT","Lateral terminal nucleus of the accessory optic tract","alcohol","MB",4026500
51,"MRN","Midbrain reticular nucleus","alcohol","MB",5038040.67403
51,"ND","Nucleus of Darkschewitsch","alcohol","MB",5102333.33333
51,"PRC","Precommissural nucleus","alcohol","MB",5111448.27586
51,"APN","Anterior pretectal nucleus","alcohol","MB",3806055.40897
51,"MPT","Medial pretectal area","alcohol","MB",2455707.31707
51,"NOT","Nucleus of the optic tract","alcohol","MB",4274433.33333
51,"NPC","Nucleus of the posterior commissure","alcohol","MB",5274098.76543
51,"OP","Olivary pretectal nucleus","alcohol","MB",2358964.28571
51,"PPT","Posterior pretectal nucleus","alcohol","MB",2870909.09091
51,"RN","Red nucleus","alcohol","MB",6445798.24561
51,"RR","Midbrain reticular nucleus, retrorubral area","alcohol","MB",2606516.33987
51,"SCdg","Superior colliculus, motor related, deep gray layer","alcohol","MB",3986235.42117
51,"SCdw","Superior colliculus, motor related, deep white layer","alcohol","MB",2819614.28571
51,"SCig","Superior colliculus, motor related, intermediate gray layer","alcohol","MB",4730745.03311
51,"SCiw","Superior colliculus, motor related, intermediate white layer","alcohol","MB",4690201.10193
51,"SNr","Substantia nigra, reticular part","alcohol","MB",1658824.27536
51,"VTA","Ventral tegmental area","alcohol","MB",2373294.77612
51,"VTN","Ventral tegmental nucleus","alcohol","MB",3300900
51,"IC","Inferior colliculus","alcohol","MB",5221003.12989
51,"MEV","Midbrain trigeminal nucleus","alcohol","MB",3490416.66667
51,"NB","Nucleus of the brachium of the inferior colliculus","alcohol","MB",4204769.23077
51,"PBG","Parabigeminal nucleus","alcohol","MB",1388720
51,"SAG","Nucleus sagulum","alcohol","MB",3066548.3871
51,"SCop","Superior colliculus, optic layer","alcohol","MB",5650029.91453
51,"SCsg","Superior colliculus, superficial gray layer","alcohol","MB",2445101.16732
51,"PPN","Pedunculopontine nucleus","alcohol","MB",3024936.50794
51,"CLI","Central linear nucleus raphe","alcohol","MB",1238130.43478
51,"DR","Dorsal nucleus raphe","alcohol","MB",4824460
51,"IF","Interfascicular nucleus raphe","alcohol","MB",3620142.85714
51,"IPN","Interpeduncular nucleus","alcohol","MB",851428.571429
51,"SNc","Substantia nigra, compact part","alcohol","MB",2168500
51,"BAC","Bed nucleus of the anterior commissure","alcohol","PAL",949666.666667
51,"BST","Bed nuclei of the stria terminalis","alcohol","PAL",4538445.8042
51,"GPe","Globus pallidus, external segment","alcohol","PAL",1482445.37815
51,"GPi","Globus pallidus, internal segment","alcohol","PAL",2844761.19403
51,"MSC","Medial septal complex","alcohol","PAL",2741484.01826
51,"TRS","Triangular nucleus of septum","alcohol","PAL",4122675.32468
51,"MA","Magnocellular nucleus","alcohol","PAL",1406250
51,"SI","Substantia innominata","alcohol","PAL",3167149.26829
51,"LS","Lateral septal nucleus","alcohol","STR",6011310.03382
51,"SF","Septofimbrial nucleus","alcohol","STR",7431780
51,"CP","Caudoputamen","alcohol","STR",5608635.9447
51,"ACB","Nucleus accumbens","alcohol","STR",4275309.72866
51,"FS","Fundus of striatum","alcohol","STR",6524419.58042
51,"OT","Olfactory tubercle","alcohol","STR",1247028.45188
51,"AAA","Anterior amygdalar area","alcohol","STR",2092387.93103
51,"BA","Bed nucleus of the accessory olfactory tract","alcohol","STR",1534000
51,"CEA","Central amygdalar nucleus","alcohol","STR",6349920.15968
51,"IA","Intercalated amygdalar nucleus","alcohol","STR",4317012.98701
51,"MEA","Medial amygdalar nucleus","alcohol","STR",4669277.97203
51,"HIP","Hippocampal region","alcohol","CTXpl",3950019.44078
51,"RHP","Retrohippocampal region","alcohol","CTXpl",2625589.82195
51,"ACA","Anterior cingulate area","alcohol","CTXpl",4937415.02683
51,"AI","Agranular insular area","alcohol","CTXpl",4180488.19421
51,"AUD","Auditory areas","alcohol","CTXpl",4430035.47777
51,"ECT","Ectorhinal area","alcohol","CTXpl",3926062.70627
51,"FRP","Frontal pole, cerebral cortex","alcohol","CTXpl",1927413.40782
51,"GU","Gustatory areas","alcohol","CTXpl",5067684.61538
51,"ILA","Infralimbic area","alcohol","CTXpl",3831421.72524
51,"MO","Somatomotor areas","alcohol","CTXpl",4266217.41453
51,"ORB","Orbital area","alcohol","CTXpl",3761609.92908
51,"PERI","Perirhinal area","alcohol","CTXpl",5117897.11191
51,"PL","Prelimbic area","alcohol","CTXpl",3415272.54306
51,"PTLp","Posterior parietal association areas","alcohol","CTXpl",3798668.72428
51,"RSP","Retrosplenial area","alcohol","CTXpl",2530867.58733
51,"SS","Somatosensory areas","alcohol","CTXpl",5358352.72267
51,"TEa","Temporal association areas","alcohol","CTXpl",3512307.42049
51,"VIS","Visual areas","alcohol","CTXpl",4009206.11885
51,"VISC","Visceral area","alcohol","CTXpl",4834659.39394
51,"AOB","Accessory olfactory bulb","alcohol","CTXpl",2282352.94118
51,"AON","Anterior olfactory nucleus","alcohol","CTXpl",1321738.20755
51,"COA","Cortical amygdalar area","alcohol","CTXpl",2837654.58207
51,"DP","Dorsal peduncular area","alcohol","CTXpl",4188183.09859
51,"MOB","Main olfactory bulb","alcohol","CTXpl",4258750
51,"NLOT","Nucleus of the lateral olfactory tract","alcohol","CTXpl",1968514.28571
51,"PAA","Piriform-amygdalar area","alcohol","CTXpl",2889014.65201
51,"PIR","Piriform area","alcohol","CTXpl",2865669.17141
51,"TR","Postpiriform transition area","alcohol","CTXpl",2530441.81034
51,"TT","Taenia tecta","alcohol","CTXpl",3345676.8559
51,"BLAa","Basolateral amygdalar nucleus, anterior part","alcohol","CTXsp",4540372.01365
