"case_id","abbrev","name","signal_density","group_label","category"
50,"PVi","Periventricular hypothalamic nucleus, intermediate part",2331000,"relapse","HY"
50,"SO","Supraoptic nucleus",5439478.26087,"relapse","HY"
50,"ATN","Anterior group of the dorsal thalamus",10213588.0721,"relapse","TH"
50,"EPI","Epithalamus",4632234.97268,"relapse","TH"
50,"GENv","Geniculate group, ventral thalamus",23649716.9811,"relapse","TH"
50,"ILM","Intralaminar nuclei of the dorsal thalamus",10066135,"relapse","TH"
50,"LAT","Lateral group of the dorsal thalamus",7770486.16125,"relapse","TH"
50,"MED","Medial group of the dorsal thalamus",9748185.41997,"relapse","TH"
50,"MTN","Midline group of the dorsal thalamus",29907595.4198,"relapse","TH"
50,"RT","Reticular nucleus of the thalamus",4301008,"relapse","TH"
50,"GENd","Geniculate group, dorsal thalamus",6594907.03518,"relapse","TH"
50,"PP","Peripeduncular nucleus",14124066.6667,"relapse","TH"
50,"SPA","Subparafascicular area",12936750,"relapse","TH"
50,"SPF","Subparafascicular nucleus",11389070.7965,"relapse","TH"
50,"VENT","Ventral group of the dorsal thalamus",9971656.18142,"relapse","TH"
50,"CUN","Cuneiform nucleus",13081482.1429,"relapse","MB"
50,"EW","Edinger-Westphal nucleus",60689692.3077,"relapse","MB"
50,"III","Oculomotor nucleus",20811666.6667,"relapse","MB"
50,"IV","Trochlear nucleus",30853500,"relapse","MB"
50,"LT","Lateral terminal nucleus of the accessory optic tract",13568500,"relapse","MB"
50,"MRN","Midbrain reticular nucleus",11596221.1111,"relapse","MB"
50,"ND","Nucleus of Darkschewitsch",24566333.3333,"relapse","MB"
50,"PRC","Precommissural nucleus",33128821.4286,"relapse","MB"
50,"APN","Anterior pretectal nucleus",13935532.3383,"relapse","MB"
50,"MPT","Medial pretectal area",21568047.619,"relapse","MB"
50,"NOT","Nucleus of the optic tract",11433103.4483,"relapse","MB"
50,"NPC","Nucleus of the posterior commissure",28762152.9412,"relapse","MB"
50,"OP","Olivary pretectal nucleus",8679166.66667,"relapse","MB"
50,"PPT","Posterior pretectal nucleus",18818416.6667,"relapse","MB"
50,"RN","Red nucleus",8819565.21739,"relapse","MB"
50,"RR","Midbrain reticular nucleus, retrorubral area",5438714.28571,"relapse","MB"
50,"SCdg","Superior colliculus, motor related, deep gray layer",15418571.4286,"relapse","MB"
50,"SCdw","Superior colliculus, motor related, deep white layer",9168523.4375,"relapse","MB"
50,"SCig","Superior colliculus, motor related, intermediate gray layer",19633912.7726,"relapse","MB"
50,"SCiw","Superior colliculus, motor related, intermediate white layer",17986828.0166,"relapse","MB"
50,"SNr","Substantia nigra, reticular part",4886067.00168,"relapse","MB"
50,"VTA","Ventral tegmental area",10677212.6866,"relapse","MB"
50,"VTN","Ventral tegmental nucleus",3842833.33333,"relapse","MB"
50,"IC","Inferior colliculus",14577077.0474,"relapse","MB"
50,"MEV","Midbrain trigeminal nucleus",11257000,"relapse","MB"
50,"NB","Nucleus of the brachium of the inferior colliculus",9879240,"relapse","MB"
50,"PBG","Parabigeminal nucleus",702833.333333,"relapse","MB"
50,"SAG","Nucleus sagulum",4002600,"relapse","MB"
50,"SCop","Superior colliculus, optic layer",23800195.7447,"relapse","MB"
50,"SCsg","Superior colliculus, superficial gray layer",8759951.83044,"relapse","MB"
50,"PPN","Pedunculopontine nucleus",8321858.75706,"relapse","MB"
50,"CLI","Central linear nucleus raphe",8072629.62963,"relapse","MB"
50,"DR","Dorsal nucleus raphe",19005666.6667,"relapse","MB"
50,"IF","Interfascicular nucleus raphe",31183636.3636,"relapse","MB"
50,"IPN","Interpeduncular nucleus",5831810.52632,"relapse","MB"
50,"SNc","Substantia nigra, compact part",5292891.56627,"relapse","MB"
50,"BAC","Bed nucleus of the anterior commissure",3446000,"relapse","PAL"
50,"BST","Bed nuclei of the stria terminalis",13597560.2007,"relapse","PAL"
50,"GPe","Globus pallidus, external segment",5112969.30533,"relapse","PAL"
50,"GPi","Globus pallidus, internal segment",8650566.66667,"relapse","PAL"
50,"MSC","Medial septal complex",7361306.04982,"relapse","PAL"
50,"TRS","Triangular nucleus of septum",1937611.11111,"relapse","PAL"
50,"MA","Magnocellular nucleus",5509632.8125,"relapse","PAL"
50,"SI","Substantia innominata",8230963.96396,"relapse","PAL"
50,"LS","Lateral septal nucleus",11736811.4754,"relapse","STR"
50,"SF","Septofimbrial nucleus",7009424.5283,"relapse","STR"
50,"CP","Caudoputamen",10306046.5351,"relapse","STR"
50,"ACB","Nucleus accumbens",17706012.2093,"relapse","STR"
50,"FS","Fundus of striatum",10314633.3333,"relapse","STR"
50,"OT","Olfactory tubercle",8229810.33311,"relapse","STR"
50,"AAA","Anterior amygdalar area",10478072.9614,"relapse","STR"
50,"BA","Bed nucleus of the accessory olfactory tract",18563586.2069,"relapse","STR"
50,"CEA","Central amygdalar nucleus",13251140.0778,"relapse","STR"
50,"IA","Intercalated amygdalar nucleus",21925082.3529,"relapse","STR"
50,"MEA","Medial amygdalar nucleus",14752617.3045,"relapse","STR"
50,"HIP","Hippocampal region",7292695.22203,"relapse","CTXpl"
50,"RHP","Retrohippocampal region",8224407.12015,"relapse","CTXpl"
50,"ACA","Anterior cingulate area",13963906.2367,"relapse","CTXpl"
50,"AI","Agranular insular area",10833743.6709,"relapse","CTXpl"
50,"AUD","Auditory areas",15718016.721,"relapse","CTXpl"
50,"ECT","Ectorhinal area",14458215.9624,"relapse","CTXpl"
50,"FRP","Frontal pole, cerebral cortex",6305720.31662,"relapse","CTXpl"
50,"GU","Gustatory areas",11040635.461,"relapse","CTXpl"
50,"ILA","Infralimbic area",18537617.5637,"relapse","CTXpl"
50,"MO","Somatomotor areas",8471210.3332,"relapse","CTXpl"
50,"ORB","Orbital area",17424631.6239,"relapse","CTXpl"
50,"PERI","Perirhinal area",9156724.43674,"relapse","CTXpl"
50,"PL","Prelimbic area",13841250,"relapse","CTXpl"
50,"PTLp","Posterior parietal association areas",15133609.7561,"relapse","CTXpl"
50,"RSP","Retrosplenial area",8790279.23387,"relapse","CTXpl"
50,"SS","Somatosensory areas",11918404.6011,"relapse","CTXpl"
50,"TEa","Temporal association areas",14870768.3198,"relapse","CTXpl"
50,"VIS","Visual areas",21077794.3777,"relapse","CTXpl"
50,"VISC","Visceral area",12057013.5287,"relapse","CTXpl"
50,"AOB","Accessory olfactory bulb",5257187.5,"relapse","CTXpl"
50,"AON","Anterior olfactory nucleus",18847333.6397,"relapse","CTXpl"
50,"COA","Cortical amygdalar area",13085330.5633,"relapse","CTXpl"
50,"DP","Dorsal peduncular area",8160135.41667,"relapse","CTXpl"
50,"MOB","Main olfactory bulb",34904409.0909,"relapse","CTXpl"
50,"NLOT","Nucleus of the lateral olfactory tract",15019244.6043,"relapse","CTXpl"
50,"PAA","Piriform-amygdalar area",10148654.1096,"relapse","CTXpl"
50,"PIR","Piriform area",13323455.1001,"relapse","CTXpl"
50,"TR","Postpiriform transition area",8426874.4186,"relapse","CTXpl"
50,"TT","Taenia tecta",12734601.0187,"relapse","CTXpl"
50,"BLAa","Basolateral amygdalar nucleus, anterior part",14476253.0864,"relapse","CTXsp"
50,"BLAp","Basolateral amygdalar nucleus, posterior part",13044953.405,"relapse","CTXsp"
50,"BLAv","Basolateral amygdalar nucleus, ventral part",13704606.8376,"relapse","CTXsp"
50,"BMA","Basomedial amygdalar nucleus",21012676.2887,"relapse","CTXsp"
50,"CLA","Claustrum",30198084.1121,"relapse","CTXsp"
50,"EPd","Endopiriform nucleus, dorsal part",17857268.5422,"relapse","CTXsp"
50,"EPv","Endopiriform nucleus, ventral part",17926388.601,"relapse","CTXsp"
50,"LA","Lateral amygdalar nucleus",13484933.5938,"relapse","CTXsp"
50,"PA","Posterior amygdalar nucleus",9197701.98675,"relapse","CTXsp"
51,"ACVII","Accessory facial motor nucleus",3737500,"alcohol","HB"
51,"GRN","Gigantocellular reticular nucleus",2760222.22222,"alcohol","HB"
51,"IRN","Intermediate reticular nucleus",2503495.2381,"alcohol","HB"
51,"MARN","Magnocellular reticular nucleus",493078.125,"alcohol","HB"
51,"PARN","Parvicellular reticular nucleus",4575262.13592,"alcohol","HB"
51,"VI","Abducens nucleus",5245000,"alcohol","HB"
51,"VII","Facial motor nucleus",1009168.83117,"alcohol","HB"
51,"VNC","Vestibular nuclei",2290174.1573,"alcohol","HB"
51,"y","Nucleus y",246500,"alcohol","HB"
51,"CN","Cochlear nuclei",3645996.38989,"alcohol","HB"
51,"NTB","Nucleus of the trapezoid body",2222676.47059,"alcohol","HB"
51,"SPVO","Spinal nucleus of the trigeminal, oral part",564245.614035,"alcohol","HB"
51,"B","Barrington's nucleus",1719090.90909,"alcohol","HB"
51,"DTN","Dorsal tegmental nucleus",713360,"alcohol","HB"
51,"PCG","Pontine central gray",1612988.88889,"alcohol","HB"
51,"PG","Pontine gray",4713063.34842,"alcohol","HB"
51,"PRNc","Pontine reticular nucleus, caudal part",4499685.30806,"alcohol","HB"
51,"SG","Supragenual nucleus",386000,"alcohol","HB"
51,"SUT","Supratrigeminal nucleus",4139296.2963,"alcohol","HB"
51,"TRN","Tegmental reticular nucleus",6136974.57627,"alcohol","HB"
51,"V","Motor nucleus of trigeminal",8204817.56757,"alcohol","HB"
51,"CS","Superior central nucleus raphe",2758880.50314,"alcohol","HB"
51,"LC","Locus ceruleus",774600,"alcohol","HB"
51,"LDT","Laterodorsal tegmental nucleus",2416888.88889,"alcohol","HB"
51,"NI","Nucleus incertus",2683619.04762,"alcohol","HB"
51,"PRNr","Pontine reticular nucleus",3380462.86329,"alcohol","HB"
51,"SLC","Subceruleus nucleus",1046818.18182,"alcohol","HB"
51,"SLD","Sublaterodorsal nucleus",1627185.18519,"alcohol","HB"
51,"NLL","Nucleus of the lateral lemniscus",1784205.35714,"alcohol","HB"
51,"PB","Parabrachial nucleus",3456026.05863,"alcohol","HB"
51,"PSV","Principal sensory nucleus of the trigeminal",7439660.24096,"alcohol","HB"
51,"SOC","Superior olivary complex",856014.184397,"alcohol","HB"
51,"LHA","Lateral hypothalamic area",4024065.50908,"alcohol","HY"
51,"LPO","Lateral preoptic area",2694938.83792,"alcohol","HY"
51,"PST","Preparasubthalamic nucleus",9989166.66667,"alcohol","HY"
51,"PSTN","Parasubthalamic nucleus",7274380.95238,"alcohol","HY"
51,"RCH","Retrochiasmatic area",436861.111111,"alcohol","HY"
51,"STN","Subthalamic nucleus",3218578.94737,"alcohol","HY"
51,"TU","Tuberal nucleus",1551400,"alcohol","HY"
51,"ZI","Zona incerta",3798235.90814,"alcohol","HY"
51,"AHN","Anterior hypothalamic nucleus",3692242.77457,"alcohol","HY"
51,"MBO","Mammillary body",987422.680412,"alcohol","HY"
51,"MPN","Medial preoptic nucleus",2207000,"alcohol","HY"
51,"PH","Posterior hypothalamic nucleus",2104267.01571,"alcohol","HY"
51,"PMv","Ventral premammillary nucleus",240071.428571,"alcohol","HY"
51,"PVHd","Paraventricular hypothalamic nucleus, descending division",6399600,"alcohol","HY"
51,"VMH","Ventromedial hypothalamic nucleus",684229.508197,"alcohol","HY"
51,"ADP","Anterodorsal preoptic nucleus",3715000,"alcohol","HY"
51,"AVP","Anteroventral preoptic nucleus",553000,"alcohol","HY"
51,"DMH","Dorsomedial nucleus of the hypothalamus",4715901.23457,"alcohol","HY"
51,"MEPO","Median preoptic nucleus",1979000,"alcohol","HY"
51,"MPO","Medial preoptic area",1822285.71429,"alcohol","HY"
51,"PD","Posterodorsal preoptic nucleus",3737000,"alcohol","HY"
51,"PS","Parastrial nucleus",4559900,"alcohol","HY"
51,"PVp","Periventricular hypothalamic nucleus, posterior part",176000,"alcohol","HY"
51,"SBPV","Subparaventricular zone",3140000,"alcohol","HY"
51,"SFO","Subfornical organ",308500,"alcohol","HY"
51,"VLPO","Ventrolateral preoptic nucleus",359555.555556,"alcohol","HY"
51,"PVH","Paraventricular hypothalamic nucleus",3341611.11111,"alcohol","HY"
51,"SO","Supraoptic nucleus",620037.037037,"alcohol","HY"
51,"ATN","Anterior group of the dorsal thalamus",5001594.82759,"alcohol","TH"
51,"EPI","Epithalamus",1209207.65027,"alcohol","TH"
51,"GENv","Geniculate group, ventral thalamus",8496887.32394,"alcohol","TH"
51,"ILM","Intralaminar nuclei of the dorsal thalamus",3711313.72549,"alcohol","TH"
51,"LAT","Lateral group of the dorsal thalamus",5390110.25641,"alcohol","TH"
51,"MED","Medial group of the dorsal thalamus",4378679.79452,"alcohol","TH"
51,"MTN","Midline group of the dorsal thalamus",5972237.88546,"alcohol","TH"
51,"RT","Reticular nucleus of the thalamus",2043612.10762,"alcohol","TH"
51,"GENd","Geniculate group, dorsal thalamus",3507621.54696,"alcohol","TH"
51,"PP","Peripeduncular nucleus",1650692.30769,"alcohol","TH"
51,"SPA","Subparafascicular area",2756294.11765,"alcohol","TH"
51,"SPF","Subparafascicular nucleus",4599551.40187,"alcohol","TH"
51,"VENT","Ventral group of the dorsal thalamus",7398544.66403,"alcohol","TH"
51,"CUN","Cuneiform nucleus",4447584.90566,"alcohol","MB"
51,"EW","Edinger-Westphal nucleus",13800000,"alcohol","MB"
51,"III","Oculomotor nucleus",4530454.54545,"alcohol","MB"
51,"IV","Trochlear nucleus",4967500,"alcohol","MB"
51,"LT","Lateral terminal nucleus of the accessory optic tract",4026500,"alcohol","MB"
51,"MRN","Midbrain reticular nucleus",5038040.67403,"alcohol","MB"
51,"ND","Nucleus of Darkschewitsch",5102333.33333,"alcohol","MB"
51,"PRC","Precommissural nucleus",5111448.27586,"alcohol","MB"
51,"APN","Anterior pretectal nucleus",3806055.40897,"alcohol","MB"
51,"MPT","Medial pretectal area",2455707.31707,"alcohol","MB"
51,"NOT","Nucleus of the optic tract",4274433.33333,"alcohol","MB"
51,"NPC","Nucleus of the posterior commissure",5274098.76543,"alcohol","MB"
51,"OP","Olivary pretectal nucleus",2358964.28571,"alcohol","MB"
51,"PPT","Posterior pretectal nucleus",2870909.09091,"alcohol","MB"
51,"RN","Red nucleus",6445798.24561,"alcohol","MB"
51,"RR","Midbrain reticular nucleus, retrorubral area",2606516.33987,"alcohol","MB"
51,"SCdg","Superior colliculus, motor related, deep gray layer",3986235.42117,"alcohol","MB"
51,"SCdw","Superior colliculus, motor related, deep white layer",2819614.28571,"alcohol","MB"
51,"SCig","Superior colliculus, motor related, intermediate gray layer",4730745.03311,"alcohol","MB"
51,"SCiw","Superior colliculus, motor related, intermediate white layer",4690201.10193,"alcohol","MB"
51,"SNr","Substantia nigra, reticular part",1658824.27536,"alcohol","MB"
51,"VTA","Ventral tegmental area",2373294.77612,"alcohol","MB"
51,"VTN","Ventral tegmental nucleus",3300900,"alcohol","MB"
51,"IC","Inferior colliculus",5221003.12989,"alcohol","MB"
51,"MEV","Midbrain trigeminal nucleus",3490416.66667,"alcohol","MB"
51,"NB","Nucleus of the brachium of the inferior colliculus",4204769.23077,"alcohol","MB"
51,"PBG","Parabigeminal nucleus",1388720,"alcohol","MB"
51,"SAG","Nucleus sagulum",3066548.3871,"alcohol","MB"
51,"SCop","Superior colliculus, optic layer",5650029.91453,"alcohol","MB"
51,"SCsg","Superior colliculus, superficial gray layer",2445101.16732,"alcohol","MB"
51,"PPN","Pedunculopontine nucleus",3024936.50794,"alcohol","MB"
51,"CLI","Central linear nucleus raphe",1238130.43478,"alcohol","MB"
51,"DR","Dorsal nucleus raphe",4824460,"alcohol","MB"
51,"IF","Interfascicular nucleus raphe",3620142.85714,"alcohol","MB"
51,"IPN","Interpeduncular nucleus",851428.571429,"alcohol","MB"
51,"SNc","Substantia nigra, compact part",2168500,"alcohol","MB"
51,"BAC","Bed nucleus of the anterior commissure",949666.666667,"alcohol","PAL"
51,"BST","Bed nuclei of the stria terminalis",4538445.8042,"alcohol","PAL"
51,"GPe","Globus pallidus, external segment",1482445.37815,"alcohol","PAL"
51,"GPi","Globus pallidus, internal segment",2844761.19403,"alcohol","PAL"
51,"MSC","Medial septal complex",2741484.01826,"alcohol","PAL"
51,"TRS","Triangular nucleus of septum",4122675.32468,"alcohol","PAL"
51,"MA","Magnocellular nucleus",1406250,"alcohol","PAL"
51,"SI","Substantia innominata",3167149.26829,"alcohol","PAL"
51,"LS","Lateral septal nucleus",6011310.03382,"alcohol","STR"
51,"SF","Septofimbrial nucleus",7431780,"alcohol","STR"
51,"CP","Caudoputamen",5608635.9447,"alcohol","STR"
51,"ACB","Nucleus accumbens",4275309.72866,"alcohol","STR"
51,"FS","Fundus of striatum",6524419.58042,"alcohol","STR"
51,"OT","Olfactory tubercle",1247028.45188,"alcohol","STR"
51,"AAA","Anterior amygdalar area",2092387.93103,"alcohol","STR"
51,"BA","Bed nucleus of the accessory olfactory tract",1534000,"alcohol","STR"
51,"CEA","Central amygdalar nucleus",6349920.15968,"alcohol","STR"
51,"IA","Intercalated amygdalar nucleus",4317012.98701,"alcohol","STR"
51,"MEA","Medial amygdalar nucleus",4669277.97203,"alcohol","STR"
51,"HIP","Hippocampal region",3950019.44078,"alcohol","CTXpl"
51,"RHP","Retrohippocampal region",2625589.82195,"alcohol","CTXpl"
51,"ACA","Anterior cingulate area",4937415.02683,"alcohol","CTXpl"
51,"AI","Agranular insular area",4180488.19421,"alcohol","CTXpl"
51,"AUD","Auditory areas",4430035.47777,"alcohol","CTXpl"
51,"ECT","Ectorhinal area",3926062.70627,"alcohol","CTXpl"
51,"FRP","Frontal pole, cerebral cortex",1927413.40782,"alcohol","CTXpl"
51,"GU","Gustatory areas",5067684.61538,"alcohol","CTXpl"
51,"ILA","Infralimbic area",3831421.72524,"alcohol","CTXpl"
51,"MO","Somatomotor areas",4266217.41453,"alcohol","CTXpl"
51,"ORB","Orbital area",3761609.92908,"alcohol","CTXpl"
51,"PERI","Perirhinal area",5117897.11191,"alcohol","CTXpl"
51,"PL","Prelimbic area",3415272.54306,"alcohol","CTXpl"
51,"PTLp","Posterior parietal association areas",3798668.72428,"alcohol","CTXpl"
51,"RSP","Retrosplenial area",2530867.58733,"alcohol","CTXpl"
51,"SS","Somatosensory areas",5358352.72267,"alcohol","CTXpl"
51,"TEa","Temporal association areas",3512307.42049,"alcohol","CTXpl"
51,"VIS","Visual areas",4009206.11885,"alcohol","CTXpl"
51,"VISC","Visceral area",4834659.39394,"alcohol","CTXpl"
51,"AOB","Accessory olfactory bulb",2282352.94118,"alcohol","CTXpl"
51,"AON","Anterior olfactory nucleus",1321738.20755,"alcohol","CTXpl"
51,"COA","Cortical amygdalar area",2837654.58207,"alcohol","CTXpl"
51,"DP","Dorsal peduncular area",4188183.09859,"alcohol","CTXpl"
51,"MOB","Main olfactory bulb",4258750,"alcohol","CTXpl"
51,"NLOT","Nucleus of the lateral olfactory tract",1968514.28571,"alcohol","CTXpl"
51,"PAA","Piriform-amygdalar area",2889014.65201,"alcohol","CTXpl"
51,"PIR","Piriform area",2865669.17141,"alcohol","CTXpl"
51,"TR","Postpiriform transition area",2530441.81034,"alcohol","CTXpl"
51,"TT","Taenia tecta",3345676.8559,"alcohol","CTXpl"
51,"BLAa","Basolateral amygdalar nucleus, anterior part",4540372.01365,"alcohol","CTXsp"
51,"BLAp","Basolateral amygdalar nucleus, posterior part",3123189.00344,"alcohol","CTXsp"
51,"BLAv","Basolateral amygdalar nucleus, ventral part",3601317.30769,"alcohol","CTXsp"
51,"BMA","Basomedial amygdalar nucleus",3761342.16336,"alcohol","CTXsp"
51,"CLA","Claustrum",8892823.52941,"alcohol","CTXsp"
51,"EPd","Endopiriform nucleus, dorsal part",6593771.16402,"alcohol","CTXsp"
51,"EPv","Endopiriform nucleus, ventral part",3607059.1133,"alcohol","CTXsp"
51,"LA","Lateral amygdalar nucleus",7553065.38462,"alcohol","CTXsp"
51,"PA","Posterior amygdalar nucleus",3470639.09774,"alcohol","CTXsp"
52,"ACVII","Accessory facial motor nucleus",4337500,"cue","HB"
52,"GRN","Gigantocellular reticular nucleus",968200,"cue","HB"
52,"IRN","Intermediate reticular nucleus",636690.47619,"cue","HB"
