"case_id","abbrev","name","signal_density","group_label","category"
48,"NI","Nucleus incertus",13883767.4419,"relapse","HB"
48,"PRNr","Pontine reticular nucleus",8007302.8169,"relapse","HB"
48,"SLC","Subceruleus nucleus",18960000,"relapse","HB"
48,"SLD","Sublaterodorsal nucleus",16007214.2857,"relapse","HB"
48,"NLL","Nucleus of the lateral lemniscus",1423616.37931,"relapse","HB"
48,"PSV","Principal sensory nucleus of the trigeminal",10550364.2384,"relapse","HB"
48,"POR","Superior olivary complex, periolivary region",3166512.19512,"relapse","HB"
48,"SOCl","Superior olivary complex, lateral part",5312271.42857,"relapse","HB"
48,"SOCm","Superior olivary complex, medial part",6799818.18182,"relapse","HB"
48,"LHA","Lateral hypothalamic area",8845297.45455,"relapse","HY"
48,"LPO","Lateral preoptic area",8675157.33333,"relapse","HY"
48,"PST","Preparasubthalamic nucleus",14552400,"relapse","HY"
48,"PSTN","Parasubthalamic nucleus",15073136.3636,"relapse","HY"
48,"RCH","Retrochiasmatic area",1015890.2439,"relapse","HY"
48,"STN","Subthalamic nucleus",4481233.33333,"relapse","HY"
48,"TU","Tuberal nucleus",3328153.06122,"relapse","HY"
48,"FF","Fields of Forel",23267250,"relapse","HY"
48,"AHN","Anterior hypothalamic nucleus",2391863.05732,"relapse","HY"
48,"LM","Lateral mammillary nucleus",664846.153846,"relapse","HY"
48,"MM","Medial mammillary nucleus",2391545.45455,"relapse","HY"
48,"SUM","Supramammillary nucleus",6300625,"relapse","HY"
48,"TM","Tuberomammillary nucleus",1338400,"relapse","HY"
48,"MPN","Medial preoptic nucleus",346692.307692,"relapse","HY"
48,"PH","Posterior hypothalamic nucleus",8597372.61146,"relapse","HY"
48,"PMv","Ventral premammillary nucleus",2204421.05263,"relapse","HY"
48,"PVHd","Paraventricular hypothalamic nucleus, descending division",8045125,"relapse","HY"
48,"VMH","Ventromedial hypothalamic nucleus",2171705.55556,"relapse","HY"
48,"ADP","Anterodorsal preoptic nucleus",3508454.54545,"relapse","HY"
48,"AVP","Anteroventral preoptic nucleus",734772.727273,"relapse","HY"
48,"AVPV","Anteroventral periventricular nucleus",386444.444444,"relapse","HY"
48,"DMH","Dorsomedial nucleus of the hypothalamus",5308875,"relapse","HY"
48,"MEPO","Median preoptic nucleus",1585400,"relapse","HY"
48,"MPO","Medial preoptic area",1743469.31408,"relapse","HY"
48,"PD","Posterodorsal preoptic nucleus",4120000,"relapse","HY"
48,"PS","Parastrial nucleus",13650400,"relapse","HY"
48,"PVp","Periventricular hypothalamic nucleus, posterior part",135714.285714,"relapse","HY"
48,"PVpo","Periventricular hypothalamic nucleus, preoptic part",18000,"relapse","HY"
48,"SBPV","Subparaventricular zone",118347.826087,"relapse","HY"
48,"SFO","Subfornical organ",251166.666667,"relapse","HY"
48,"VLPO","Ventrolateral preoptic nucleus",845777.777778,"relapse","HY"
48,"ARH","Arcuate hypothalamic nucleus",481500,"relapse","HY"
48,"PVi","Periventricular hypothalamic nucleus, intermediate part",203000,"relapse","HY"
48,"SO","Supraoptic nucleus",4784238.09524,"relapse","HY"
48,"AD","Anterodorsal nucleus",1514961.53846,"relapse","TH"
48,"AM","Anteromedial nucleus",7275474.57627,"relapse","TH"
48,"AV","Anteroventral nucleus of thalamus",9214952.7027,"relapse","TH"
48,"IAD","Interanterodorsal nucleus of the thalamus",7346441.17647,"relapse","TH"
48,"IAM","Interanteromedial nucleus of the thalamus",1153583.33333,"relapse","TH"
48,"LD","Lateral dorsal nucleus of thalamus",5919936.9863,"relapse","TH"
48,"LH","Lateral habenula",6807053.57143,"relapse","TH"
48,"MH","Medial habenula",2538625,"relapse","TH"
48,"IGL","Intergeniculate leaflet of the lateral geniculate complex",16515823.5294,"relapse","TH"
48,"LGv","Ventral part of the lateral geniculate complex",15026784.9462,"relapse","TH"
48,"SubG","Subgeniculate nucleus",4223555.55556,"relapse","TH"
48,"CL","Central lateral nucleus of the thalamus",6825941.86047,"relapse","TH"
48,"CM","Central medial nucleus of the thalamus",6622215.68627,"relapse","TH"
48,"PCN","Paracentral nucleus",11855990.4762,"relapse","TH"
48,"PF","Parafascicular nucleus",4318053.33333,"relapse","TH"
48,"LP","Lateral posterior nucleus of the thalamus",5667771.18644,"relapse","TH"
48,"PO","Posterior complex of the thalamus",7694809.7561,"relapse","TH"
48,"POL","Posterior limiting nucleus of the thalamus",11478939.3939,"relapse","TH"
48,"SGN","Suprageniculate nucleus",3264888.88889,"relapse","TH"
48,"IMD","Intermediodorsal nucleus of the thalamus",7260384.61538,"relapse","TH"
48,"MD","Mediodorsal nucleus of thalamus",6795576.92308,"relapse","TH"
48,"PR","Perireunensis nucleus",5581428.57143,"relapse","TH"
48,"SMT","Submedial nucleus of the thalamus",7505674.6988,"relapse","TH"
48,"PT","Parataenial nucleus",8196093.45794,"relapse","TH"
48,"PVT","Paraventricular nucleus of the thalamus",18176092.3077,"relapse","TH"
48,"RT","Reticular nucleus of the thalamus",7371679.08903,"relapse","TH"
48,"LGd","Dorsal part of the lateral geniculate complex",3827696.77419,"relapse","TH"
48,"MG","Medial geniculate complex",2396367.08861,"relapse","TH"
48,"PP","Peripeduncular nucleus",11955642.8571,"relapse","TH"
48,"SPA","Subparafascicular area",8861761.90476,"relapse","TH"
48,"SPFm","Subparafascicular nucleus, magnocellular part",10703933.3333,"relapse","TH"
48,"SPFp","Subparafascicular nucleus, parvicellular part",13732773.8095,"relapse","TH"
48,"VAL","Ventral anterior-lateral complex of the thalamus",14189388.4615,"relapse","TH"
48,"VM","Ventral medial nucleus of the thalamus",9781097.74436,"relapse","TH"
48,"VP","Ventral posterior complex of the thalamus",19600835.2201,"relapse","TH"
48,"CUN","Cuneiform nucleus",8579304.34783,"relapse","MB"
48,"EW","Edinger-Westphal nucleus",42255214.2857,"relapse","MB"
48,"III","Oculomotor nucleus",13468250,"relapse","MB"
48,"IV","Trochlear nucleus",17020500,"relapse","MB"
48,"LT","Lateral terminal nucleus of the accessory optic tract",19256000,"relapse","MB"
48,"MRN","Midbrain reticular nucleus",12342768.8022,"relapse","MB"
48,"ND","Nucleus of Darkschewitsch",20753600,"relapse","MB"
48,"PRC","Precommissural nucleus",23464250,"relapse","MB"
48,"APN","Anterior pretectal nucleus",8613108.86076,"relapse","MB"
48,"MPT","Medial pretectal area",28132041.6667,"relapse","MB"
48,"NOT","Nucleus of the optic tract",7734478.26087,"relapse","MB"
48,"NPC","Nucleus of the posterior commissure",19633379.3103,"relapse","MB"
48,"OP","Olivary pretectal nucleus",8601928.57143,"relapse","MB"
48,"PPT","Posterior pretectal nucleus",15794416.6667,"relapse","MB"
48,"RN","Red nucleus",15428392.2414,"relapse","MB"
48,"RR","Midbrain reticular nucleus, retrorubral area",12758420.4545,"relapse","MB"
48,"SCdg","Superior colliculus, motor related, deep gray layer",14211174.3929,"relapse","MB"
48,"SCdw","Superior colliculus, motor related, deep white layer",9815919.11765,"relapse","MB"
48,"SCig-a","Superior colliculus, motor related, intermediate gray layer, sublayer a",15149317.0732,"relapse","MB"
48,"SCig-b","Superior colliculus, motor related, intermediate gray layer, sublayer b",14896401.3605,"relapse","MB"
48,"SCig-c","Superior colliculus, motor related, intermediate gray layer, sublayer c",22403933.3333,"relapse","MB"
48,"SCiw","Superior colliculus, motor related, intermediate white layer",17864477.2414,"relapse","MB"
48,"SNr","Substantia nigra, reticular part",4509350.25381,"relapse","MB"
48,"VTA","Ventral tegmental area",9043551.83946,"relapse","MB"
48,"VTN","Ventral tegmental nucleus",4101000,"relapse","MB"
48,"IC","Inferior colliculus",13240737.4477,"relapse","MB"
48,"MEV","Midbrain trigeminal nucleus",14753785.7143,"relapse","MB"
48,"NB","Nucleus of the brachium of the inferior colliculus",6175080,"relapse","MB"
48,"PBG","Parabigeminal nucleus",1548687.5,"relapse","MB"
48,"SAG","Nucleus sagulum",2302860.46512,"relapse","MB"
48,"SCop","Superior colliculus, optic layer",13327685.3933,"relapse","MB"
48,"SCsg","Superior colliculus, superficial gray layer",6010469.97389,"relapse","MB"
48,"PPN","Pedunculopontine nucleus",12965650.5376,"relapse","MB"
48,"CLI","Central linear nucleus raphe",14055043.4783,"relapse","MB"
48,"DR","Dorsal nucleus raphe",9312897.95918,"relapse","MB"
48,"IF","Interfascicular nucleus raphe",45061785.7143,"relapse","MB"
48,"IPN","Interpeduncular nucleus",4969324.5614,"relapse","MB"
48,"SNc","Substantia nigra, compact part",9108787.5,"relapse","MB"
48,"BAC","Bed nucleus of the anterior commissure",3025750,"relapse","PAL"
48,"GPe","Globus pallidus, external segment",6107172.68446,"relapse","PAL"
48,"GPi","Globus pallidus, internal segment",7182579.61783,"relapse","PAL"
48,"MS","Medial septal nucleus",9206567.30769,"relapse","PAL"
48,"NDB","Diagonal band nucleus",3779193.91635,"relapse","PAL"
48,"TRS","Triangular nucleus of septum",5883561.79775,"relapse","PAL"
48,"MA","Magnocellular nucleus",5338720.58824,"relapse","PAL"
48,"SI","Substantia innominata",9063899.82578,"relapse","PAL"
48,"LSc","Lateral septal nucleus, caudal (caudodorsal) part",19157987.6033,"relapse","STR"
48,"LSr","Lateral septal nucleus, rostral (rostroventral) part",21355949.6296,"relapse","STR"
48,"LSv","Lateral septal nucleus, ventral part",25737083.3333,"relapse","STR"
48,"SF","Septofimbrial nucleus",13732539.823,"relapse","STR"
48,"CP","Caudoputamen",15779409.6421,"relapse","STR"
48,"ACB","Nucleus accumbens",18805109.7285,"relapse","STR"
48,"FS","Fundus of striatum",20701843.5374,"relapse","STR"
48,"OT","Olfactory tubercle",3787571.72414,"relapse","STR"
48,"AAA","Anterior amygdalar area",12954449.7817,"relapse","STR"
48,"BA","Bed nucleus of the accessory olfactory tract",10190629.6296,"relapse","STR"
48,"CEA","Central amygdalar nucleus",20595556.9106,"relapse","STR"
48,"IA","Intercalated amygdalar nucleus",30695543.2099,"relapse","STR"
48,"CA","Ammon's horn",11233400.4503,"relapse","CTXpl"
48,"DG","Dentate gyrus",14213665.4762,"relapse","CTXpl"
48,"FC","Fasciola cinerea",2189807.69231,"relapse","CTXpl"
48,"ENT","Entorhinal area",9911222.47329,"relapse","CTXpl"
48,"PAR","Parasubiculum",4979560.6469,"relapse","CTXpl"
48,"POST","Postsubiculum",7594703.07167,"relapse","CTXpl"
48,"PRE","Presubiculum",9975814.63415,"relapse","CTXpl"
48,"SUB","Subiculum",12886367.9494,"relapse","CTXpl"
48,"ACAd","Anterior cingulate area, dorsal part",10762831.5946,"relapse","CTXpl"
48,"ACAv","Anterior cingulate area, ventral part",13597927.3356,"relapse","CTXpl"
48,"AId","Agranular insular area, dorsal part",7738451.67526,"relapse","CTXpl"
48,"AIp","Agranular insular area, posterior part",10485667.8766,"relapse","CTXpl"
48,"AIv","Agranular insular area, ventral part",7201707.40306,"relapse","CTXpl"
48,"AUDd","Dorsal auditory area",15879609.5618,"relapse","CTXpl"
48,"AUDp","Primary auditory area",15356595.0413,"relapse","CTXpl"
48,"AUDpo","Posterior auditory area",17134248.062,"relapse","CTXpl"
48,"AUDv","Ventral auditory area",13479852.6728,"relapse","CTXpl"
48,"ECT1","Ectorhinal area/Layer 1",4351095.2381,"relapse","CTXpl"
48,"ECT5","Ectorhinal area/Layer 5",21995157.2327,"relapse","CTXpl"
48,"ECT6a","Ectorhinal area/Layer 6a",30744623.1884,"relapse","CTXpl"
48,"ECT6b","Ectorhinal area/Layer 6b",25130500,"relapse","CTXpl"
48,"FRP1","Frontal pole, layer 1",339000,"relapse","CTXpl"
48,"FRP5","Frontal pole, layer 5",9887203.38983,"relapse","CTXpl"
48,"FRP6a","Frontal pole, layer 6a",12475454.5455,"relapse","CTXpl"
48,"GU1","Gustatory areas, layer 1",333512.195122,"relapse","CTXpl"
48,"GU4","Gustatory areas, layer 4",14651844.8276,"relapse","CTXpl"
48,"GU5","Gustatory areas, layer 5",14282751.1111,"relapse","CTXpl"
48,"GU6a","Gustatory areas, layer 6a",16267238.6364,"relapse","CTXpl"
48,"GU6b","Gustatory areas, layer 6b",14043714.2857,"relapse","CTXpl"
48,"ILA1","Infralimbic area, layer 1",13986000,"relapse","CTXpl"
48,"ILA5","Infralimbic area, layer 5",14512148.5149,"relapse","CTXpl"
48,"ILA6a","Infralimbic area, layer 6a",11151040,"relapse","CTXpl"
48,"ILA6b","Infralimbic area, layer 6b",5139750,"relapse","CTXpl"
48,"MOp","Primary motor area",10108068.5078,"relapse","CTXpl"
48,"MOs","Secondary motor area",8376660.77022,"relapse","CTXpl"
48,"ORBl","Orbital area, lateral part",15660386.5248,"relapse","CTXpl"
48,"ORBm","Orbital area, medial part",12112538.9408,"relapse","CTXpl"
48,"ORBvl","Orbital area, ventrolateral part",14216146.6049,"relapse","CTXpl"
48,"PERI1","Perirhinal area, layer 1",6172674.60317,"relapse","CTXpl"
48,"PERI5","Perirhinal area, layer 5",17004584.7953,"relapse","CTXpl"
48,"PERI6a","Perirhinal area, layer 6a",28048500,"relapse","CTXpl"
48,"PERI6b","Perirhinal area, layer 6b",40761714.2857,"relapse","CTXpl"
48,"PL1","Prelimbic area, layer 1",10991951.049,"relapse","CTXpl"
48,"PL5","Prelimbic area, layer 5",17689030.6407,"relapse","CTXpl"
48,"PL6a","Prelimbic area, layer 6a",13146398.9362,"relapse","CTXpl"
48,"PL6b","Prelimbic area, layer 6b",4048500,"relapse","CTXpl"
48,"VISa","Anterior area",15514770.8978,"relapse","CTXpl"
48,"VISrl","Rostrolateral visual area",15931948.0813,"relapse","CTXpl"
48,"RSPagl","Retrosplenial area, lateral agranular part",12244558.6283,"relapse","CTXpl"
48,"RSPd","Retrosplenial area, dorsal part",10772119.2335,"relapse","CTXpl"
48,"RSPv","Retrosplenial area, ventral part",10418634.8645,"relapse","CTXpl"
48,"SSp","Primary somatosensory area",14920447.8636,"relapse","CTXpl"
48,"SSs","Supplemental somatosensory area",16250533.4049,"relapse","CTXpl"
48,"TEa1","Temporal association areas, layer 1",1759337.96296,"relapse","CTXpl"
48,"TEa4","Temporal association areas, layer 4",19939795.6204,"relapse","CTXpl"
48,"TEa5","Temporal association areas, layer 5",21554980.5556,"relapse","CTXpl"
48,"TEa6a","Temporal association areas, layer 6a",26294500,"relapse","CTXpl"
48,"TEa6b","Temporal association areas, layer 6b",18354645.1613,"relapse","CTXpl"
48,"VISal","Anterolateral visual area",17140821.4286,"relapse","CTXpl"
48,"VISam","Anteromedial visual area",14797843.0233,"relapse","CTXpl"
48,"VISl","Lateral visual area",20582733.4711,"relapse","CTXpl"
48,"VISli","Laterointermediate area",20787388.601,"relapse","CTXpl"
48,"VISp","Primary visual area",19151732.1049,"relapse","CTXpl"
48,"VISpl","Posterolateral visual area",18500839.5722,"relapse","CTXpl"
48,"VISpm","posteromedial visual area",18252699.5614,"relapse","CTXpl"
48,"VISpor","Postrhinal area",20050420.5817,"relapse","CTXpl"
48,"VISC1","Visceral area, layer 1",2047187.5,"relapse","CTXpl"
48,"VISC4","Visceral area, layer 4",18764875,"relapse","CTXpl"
48,"VISC5","Visceral area, layer 5",15477759.8425,"relapse","CTXpl"
48,"VISC6a","Visceral area, layer 6a",19105233.4802,"relapse","CTXpl"
48,"VISC6b","Visceral area, layer 6b",16051750,"relapse","CTXpl"
48,"AOBgl","Accessory olfactory bulb, glomerular layer",4106625,"relapse","CTXpl"
48,"AON","Anterior olfactory nucleus",9328470.10551,"relapse","CTXpl"
48,"COAa","Cortical amygdalar area, anterior part",10385565.2174,"relapse","CTXpl"
48,"COAp","Cortical amygdalar area, posterior part",9806292.74293,"relapse","CTXpl"
48,"DP","Dorsal peduncular area",12267089.5522,"relapse","CTXpl"
48,"MOB","Main olfactory bulb",5147968.25397,"relapse","CTXpl"
48,"NLOT1","Nucleus of the lateral olfactory tract, molecular layer",4923538.46154,"relapse","CTXpl"
48,"NLOT3","Nucleus of the lateral olfactory tract, layer 3",18178681.8182,"relapse","CTXpl"
48,"PAA","Piriform-amygdalar area",9931931.40794,"relapse","CTXpl"
48,"PIR","Piriform area",13035643.1015,"relapse","CTXpl"
48,"TR","Postpiriform transition area",12080038.7931,"relapse","CTXpl"
48,"BLAa","Basolateral amygdalar nucleus, anterior part",18203222.5705,"relapse","CTXsp"
48,"BLAp","Basolateral amygdalar nucleus, posterior part",19412567.5676,"relapse","CTXsp"
48,"BLAv","Basolateral amygdalar nucleus, ventral part",17640123.8095,"relapse","CTXsp"
48,"BMA","Basomedial amygdalar nucleus",19753033.4821,"relapse","CTXsp"
48,"CLA","Claustrum",19624552.0362,"relapse","CTXsp"
48,"EPd","Endopiriform nucleus, dorsal part",17427026.7857,"relapse","CTXsp"
48,"EPv","Endopiriform nucleus, ventral part",22104000,"relapse","CTXsp"
48,"LA","Lateral amygdalar nucleus",16700412.8788,"relapse","CTXsp"
48,"PA","Posterior amygdalar nucleus",21454741.2587,"relapse","CTXsp"
49,"ACVII","Accessory facial motor nucleus",7033000,"relapse","HB"
49,"GRN","Gigantocellular reticular nucleus",1668035.08772,"relapse","HB"
49,"IRN","Intermediate reticular nucleus",1364784.94624,"relapse","HB"
49,"MARN","Magnocellular reticular nucleus",2758106.38298,"relapse","HB"
49,"PARN","Parvicellular reticular nucleus",794865.168539,"relapse","HB"
49,"VI","Abducens nucleus",1085000,"relapse","HB"
49,"VII","Facial motor nucleus",2023862.31884,"relapse","HB"
49,"MV","Medial vestibular nucleus",154600,"relapse","HB"
49,"SUV","Superior vestibular nucleus",2993061.53846,"relapse","HB"
49,"DCO","Dorsal cochlear nucleus",528826.086957,"relapse","HB"
49,"VCO","Ventral cochlear nucleus",5441401.0989,"relapse","HB"
49,"NTB","Nucleus of the trapezoid body",11253458.3333,"relapse","HB"
49,"B","Barrington's nucleus",9880692.30769,"relapse","HB"
49,"DTN","Dorsal tegmental nucleus",3791322.58065,"relapse","HB"
49,"PCG","Pontine central gray",6445631.11111,"relapse","HB"
49,"PG","Pontine gray",19899010.582,"relapse","HB"
49,"PRNc","Pontine reticular nucleus, caudal part",13019361.2245,"relapse","HB"
49,"SG","Supragenual nucleus",742400,"relapse","HB"
49,"SUT","Supratrigeminal nucleus",8825728.57143,"relapse","HB"
49,"TRN","Tegmental reticular nucleus",33460697.6744,"relapse","HB"
49,"V","Motor nucleus of trigeminal",12594466.1654,"relapse","HB"
49,"CS","Superior central nucleus raphe",14514164.1026,"relapse","HB"
