"case_id","abbrev","name","group_label","category","signal_density"
49,"IA","Intercalated amygdalar nucleus","relapse","STR",18885963.4146
49,"MEA","Medial amygdalar nucleus","relapse","STR",14107369.9324
49,"CA","Ammon's horn","relapse","CTXpl",8267165.46652
49,"DG","Dentate gyrus","relapse","CTXpl",11806504.1572
49,"FC","Fasciola cinerea","relapse","CTXpl",893724.137931
49,"ENT","Entorhinal area","relapse","CTXpl",8279481.33898
49,"PAR","Parasubiculum","relapse","CTXpl",6311087.5576
49,"POST","Postsubiculum","relapse","CTXpl",10281157.0997
49,"PRE","Presubiculum","relapse","CTXpl",11985830.1887
49,"SUB","Subiculum","relapse","CTXpl",11722210
49,"ACAd","Anterior cingulate area, dorsal part","relapse","CTXpl",15546583.6102
49,"ACAv","Anterior cingulate area, ventral part","relapse","CTXpl",20699644.4444
49,"AId","Agranular insular area, dorsal part","relapse","CTXpl",11459467.1307
49,"AIp","Agranular insular area, posterior part","relapse","CTXpl",13297247.5512
49,"AIv","Agranular insular area, ventral part","relapse","CTXpl",18828978.022
49,"AUDd","Dorsal auditory area","relapse","CTXpl",18784412.5475
49,"AUDp","Primary auditory area","relapse","CTXpl",14523526.0304
49,"AUDpo","Posterior auditory area","relapse","CTXpl",16474589.3536
49,"AUDv","Ventral auditory area","relapse","CTXpl",15148012.0643
49,"ECT1","Ectorhinal area/Layer 1","relapse","CTXpl",1040339.80583
49,"ECT5","Ectorhinal area/Layer 5","relapse","CTXpl",15313312.5
49,"ECT6a","Ectorhinal area/Layer 6a","relapse","CTXpl",22994000
49,"ECT6b","Ectorhinal area/Layer 6b","relapse","CTXpl",18271894.7368
49,"FRP1","Frontal pole, layer 1","relapse","CTXpl",3976093.75
49,"FRP5","Frontal pole, layer 5","relapse","CTXpl",10368669.4915
49,"FRP6a","Frontal pole, layer 6a","relapse","CTXpl",14555567.5676
49,"GU1","Gustatory areas, layer 1","relapse","CTXpl",1776657.14286
49,"GU4","Gustatory areas, layer 4","relapse","CTXpl",10762134.6154
49,"GU5","Gustatory areas, layer 5","relapse","CTXpl",13912363.2075
49,"GU6a","Gustatory areas, layer 6a","relapse","CTXpl",12401666.6667
49,"GU6b","Gustatory areas, layer 6b","relapse","CTXpl",7620466.66667
49,"ILA1","Infralimbic area, layer 1","relapse","CTXpl",30038700
49,"ILA5","Infralimbic area, layer 5","relapse","CTXpl",25676328.3582
49,"ILA6a","Infralimbic area, layer 6a","relapse","CTXpl",14897112.6761
49,"ILA6b","Infralimbic area, layer 6b","relapse","CTXpl",8832000
49,"MOp","Primary motor area","relapse","CTXpl",11146711.8126
49,"MOs","Secondary motor area","relapse","CTXpl",9963288.5314
49,"ORBl","Orbital area, lateral part","relapse","CTXpl",20374908.9166
49,"ORBm","Orbital area, medial part","relapse","CTXpl",22071680.2444
49,"ORBvl","Orbital area, ventrolateral part","relapse","CTXpl",22055979.2
49,"PERI1","Perirhinal area, layer 1","relapse","CTXpl",873726.495726
49,"PERI5","Perirhinal area, layer 5","relapse","CTXpl",11785587.5
49,"PERI6a","Perirhinal area, layer 6a","relapse","CTXpl",14520878.3784
49,"PERI6b","Perirhinal area, layer 6b","relapse","CTXpl",15016533.3333
49,"PL1","Prelimbic area, layer 1","relapse","CTXpl",19382834.5588
49,"PL5","Prelimbic area, layer 5","relapse","CTXpl",18407535.865
49,"PL6a","Prelimbic area, layer 6a","relapse","CTXpl",12495511.3636
49,"PL6b","Prelimbic area, layer 6b","relapse","CTXpl",7766750
49,"VISa","Anterior area","relapse","CTXpl",16146361.6071
49,"VISrl","Rostrolateral visual area","relapse","CTXpl",22864723.6287
49,"RSPagl","Retrosplenial area, lateral agranular part","relapse","CTXpl",12558448.5364
49,"RSPd","Retrosplenial area, dorsal part","relapse","CTXpl",9772042.55319
49,"RSPv","Retrosplenial area, ventral part","relapse","CTXpl",13191572.8617
49,"SSp","Primary somatosensory area","relapse","CTXpl",15081045.2015
49,"SSs","Supplemental somatosensory area","relapse","CTXpl",14286864.6348
49,"TEa1","Temporal association areas, layer 1","relapse","CTXpl",621328.703704
49,"TEa4","Temporal association areas, layer 4","relapse","CTXpl",14612576
49,"TEa5","Temporal association areas, layer 5","relapse","CTXpl",16761577.6699
49,"TEa6a","Temporal association areas, layer 6a","relapse","CTXpl",25362000
49,"TEa6b","Temporal association areas, layer 6b","relapse","CTXpl",17209638.8889
49,"VISal","Anterolateral visual area","relapse","CTXpl",27087006.1162
49,"VISam","Anteromedial visual area","relapse","CTXpl",16212970.8995
49,"VISl","Lateral visual area","relapse","CTXpl",28650371.3733
49,"VISli","Laterointermediate area","relapse","CTXpl",22541127.451
49,"VISp","Primary visual area","relapse","CTXpl",25610847.877
49,"VISpl","Posterolateral visual area","relapse","CTXpl",17867884.2975
49,"VISpm","posteromedial visual area","relapse","CTXpl",19697498.9247
49,"VISpor","Postrhinal area","relapse","CTXpl",13756065.9341
49,"VISC1","Visceral area, layer 1","relapse","CTXpl",1507048
49,"VISC4","Visceral area, layer 4","relapse","CTXpl",5301955.88235
49,"VISC5","Visceral area, layer 5","relapse","CTXpl",9298479.40075
49,"VISC6a","Visceral area, layer 6a","relapse","CTXpl",9754446.15385
49,"VISC6b","Visceral area, layer 6b","relapse","CTXpl",6440684.21053
49,"AOBgl","Accessory olfactory bulb, glomerular layer","relapse","CTXpl",8595333.33333
49,"AON","Anterior olfactory nucleus","relapse","CTXpl",14802002.0284
49,"COAa","Cortical amygdalar area, anterior part","relapse","CTXpl",15911436.3636
49,"COAp","Cortical amygdalar area, posterior part","relapse","CTXpl",10474745.6647
49,"DP","Dorsal peduncular area","relapse","CTXpl",11867663.5514
49,"MOB","Main olfactory bulb","relapse","CTXpl",13283000
49,"NLOT1","Nucleus of the lateral olfactory tract, molecular layer","relapse","CTXpl",3647566.03774
49,"NLOT3","Nucleus of the lateral olfactory tract, layer 3","relapse","CTXpl",19811402.1739
49,"PAA","Piriform-amygdalar area","relapse","CTXpl",12666419.3548
49,"PIR","Piriform area","relapse","CTXpl",13505789.1852
49,"TR","Postpiriform transition area","relapse","CTXpl",6850335.45648
49,"TT","Taenia tecta","relapse","CTXpl",14584176.9115
49,"BLAa","Basolateral amygdalar nucleus, anterior part","relapse","CTXsp",20748918.5393
49,"BLAp","Basolateral amygdalar nucleus, posterior part","relapse","CTXsp",17885935.1536
49,"BLAv","Basolateral amygdalar nucleus, ventral part","relapse","CTXsp",13660705.3571
49,"BMA","Basomedial amygdalar nucleus","relapse","CTXsp",23036129.8969
49,"CLA","Claustrum","relapse","CTXsp",40045422.0183
49,"EPd","Endopiriform nucleus, dorsal part","relapse","CTXsp",22787740.9144
49,"EPv","Endopiriform nucleus, ventral part","relapse","CTXsp",15310881.5166
49,"LA","Lateral amygdalar nucleus","relapse","CTXsp",19068548.3871
49,"PA","Posterior amygdalar nucleus","relapse","CTXsp",14355315.4362
50,"ACVII","Accessory facial motor nucleus","relapse","HB",958000
50,"MARN","Magnocellular reticular nucleus","relapse","HB",60529.4117647
50,"PARN","Parvicellular reticular nucleus","relapse","HB",8000
50,"VII","Facial motor nucleus","relapse","HB",397096.153846
50,"SUV","Superior vestibular nucleus","relapse","HB",985771.428571
50,"DCO","Dorsal cochlear nucleus","relapse","HB",56400
50,"VCO","Ventral cochlear nucleus","relapse","HB",3893640.2439
50,"NTB","Nucleus of the trapezoid body","relapse","HB",2697724.13793
50,"B","Barrington's nucleus","relapse","HB",3656636.36364
50,"DTN","Dorsal tegmental nucleus","relapse","HB",8221724.13793
50,"PCG","Pontine central gray","relapse","HB",4472251.65563
50,"PG","Pontine gray","relapse","HB",25486574.2574
50,"PRNc","Pontine reticular nucleus, caudal part","relapse","HB",5909051.16279
50,"SUT","Supratrigeminal nucleus","relapse","HB",8737315.78947
50,"TRN","Tegmental reticular nucleus","relapse","HB",28079954.7325
50,"V","Motor nucleus of trigeminal","relapse","HB",10408102.0408
50,"CS","Superior central nucleus raphe","relapse","HB",11208096.4467
50,"LC","Locus ceruleus","relapse","HB",587000
50,"LDT","Laterodorsal tegmental nucleus","relapse","HB",12188657.8947
50,"NI","Nucleus incertus","relapse","HB",3832066.66667
50,"PRNr","Pontine reticular nucleus","relapse","HB",7277775.74371
50,"SLC","Subceruleus nucleus","relapse","HB",13012333.3333
50,"SLD","Sublaterodorsal nucleus","relapse","HB",13832428.5714
50,"NLL","Nucleus of the lateral lemniscus","relapse","HB",1635850
50,"PB","Parabrachial nucleus","relapse","HB",10413329.0323
50,"PSV","Principal sensory nucleus of the trigeminal","relapse","HB",8069469.97389
50,"POR","Superior olivary complex, periolivary region","relapse","HB",2117295.45455
50,"SOCl","Superior olivary complex, lateral part","relapse","HB",1627661.97183
50,"SOCm","Superior olivary complex, medial part","relapse","HB",3131681.81818
50,"LHA","Lateral hypothalamic area","relapse","HY",12664959.6344
50,"LPO","Lateral preoptic area","relapse","HY",8134419.59799
50,"PST","Preparasubthalamic nucleus","relapse","HY",24906800
50,"PSTN","Parasubthalamic nucleus","relapse","HY",29951000
50,"RCH","Retrochiasmatic area","relapse","HY",1825635.29412
50,"STN","Subthalamic nucleus","relapse","HY",13907234.375
50,"TU","Tuberal nucleus","relapse","HY",3898058.82353
50,"FF","Fields of Forel","relapse","HY",27765454.5455
50,"AHN","Anterior hypothalamic nucleus","relapse","HY",12850854.5455
50,"LM","Lateral mammillary nucleus","relapse","HY",925733.333333
50,"MM","Medial mammillary nucleus","relapse","HY",4284971.69811
50,"SUM","Supramammillary nucleus","relapse","HY",18898472.2222
50,"TM","Tuberomammillary nucleus","relapse","HY",5715368.42105
50,"MPN","Medial preoptic nucleus","relapse","HY",3699388.88889
50,"PH","Posterior hypothalamic nucleus","relapse","HY",21926390.2439
50,"PMv","Ventral premammillary nucleus","relapse","HY",9201550
50,"PVHd","Paraventricular hypothalamic nucleus, descending division","relapse","HY",22927294.1176
50,"VMH","Ventromedial hypothalamic nucleus","relapse","HY",5161535.29412
50,"ADP","Anterodorsal preoptic nucleus","relapse","HY",12216000
50,"AVP","Anteroventral preoptic nucleus","relapse","HY",1631521.73913
50,"AVPV","Anteroventral periventricular nucleus","relapse","HY",640375
50,"DMH","Dorsomedial nucleus of the hypothalamus","relapse","HY",18907308.1081
50,"MEPO","Median preoptic nucleus","relapse","HY",4539681.81818
50,"MPO","Medial preoptic area","relapse","HY",5695526.98413
50,"PD","Posterodorsal preoptic nucleus","relapse","HY",18067000
50,"PS","Parastrial nucleus","relapse","HY",10117727.2727
50,"PVp","Periventricular hypothalamic nucleus, posterior part","relapse","HY",3250451.6129
50,"PVpo","Periventricular hypothalamic nucleus, preoptic part","relapse","HY",10839500
50,"SBPV","Subparaventricular zone","relapse","HY",11055428.5714
50,"SFO","Subfornical organ","relapse","HY",179666.666667
50,"VLPO","Ventrolateral preoptic nucleus","relapse","HY",2642600
50,"ARH","Arcuate hypothalamic nucleus","relapse","HY",2097850
50,"PVH","Paraventricular hypothalamic nucleus","relapse","HY",13465965.9091
50,"PVi","Periventricular hypothalamic nucleus, intermediate part","relapse","HY",2331000
50,"SO","Supraoptic nucleus","relapse","HY",5439478.26087
50,"AD","Anterodorsal nucleus","relapse","TH",7420259.25926
50,"AM","Anteromedial nucleus","relapse","TH",7935366.07143
50,"AV","Anteroventral nucleus of thalamus","relapse","TH",11375248.227
50,"IAD","Interanterodorsal nucleus of the thalamus","relapse","TH",11411818.1818
50,"IAM","Interanteromedial nucleus of the thalamus","relapse","TH",11934263.1579
50,"LD","Lateral dorsal nucleus of thalamus","relapse","TH",10683124.3094
50,"LH","Lateral habenula","relapse","TH",7191504.85437
50,"MH","Medial habenula","relapse","TH",1337175
50,"IGL","Intergeniculate leaflet of the lateral geniculate complex","relapse","TH",34648521.7391
50,"LGv","Ventral part of the lateral geniculate complex","relapse","TH",23120275.5906
50,"SubG","Subgeniculate nucleus","relapse","TH",3012666.66667
50,"CL","Central lateral nucleus of the thalamus","relapse","TH",12048392.8571
50,"CM","Central medial nucleus of the thalamus","relapse","TH",10185924.2424
50,"PCN","Paracentral nucleus","relapse","TH",8900031.25
50,"PF","Parafascicular nucleus","relapse","TH",9660487.01299
50,"LP","Lateral posterior nucleus of the thalamus","relapse","TH",7293468.42105
50,"PO","Posterior complex of the thalamus","relapse","TH",7809409.31373
50,"POL","Posterior limiting nucleus of the thalamus","relapse","TH",13632515.1515
50,"SGN","Suprageniculate nucleus","relapse","TH",4964400
50,"IMD","Intermediodorsal nucleus of the thalamus","relapse","TH",15327385.7143
50,"MD","Mediodorsal nucleus of thalamus","relapse","TH",9414202.47934
50,"PR","Perireunensis nucleus","relapse","TH",9901625
50,"SMT","Submedial nucleus of the thalamus","relapse","TH",6413057.97101
50,"PT","Parataenial nucleus","relapse","TH",17616602.0408
50,"PVT","Paraventricular nucleus of the thalamus","relapse","TH",37252213.4146
50,"RT","Reticular nucleus of the thalamus","relapse","TH",4301008
50,"LGd","Dorsal part of the lateral geniculate complex","relapse","TH",8177615.06276
50,"MG","Medial geniculate complex","relapse","TH",4215867.92453
50,"PP","Peripeduncular nucleus","relapse","TH",14124066.6667
50,"SPA","Subparafascicular area","relapse","TH",12936750
50,"SPFm","Subparafascicular nucleus, magnocellular part","relapse","TH",15989333.3333
50,"SPFp","Subparafascicular nucleus, parvicellular part","relapse","TH",9726325.3012
50,"VAL","Ventral anterior-lateral complex of the thalamus","relapse","TH",8572255.90551
50,"VM","Ventral medial nucleus of the thalamus","relapse","TH",9182424.46043
50,"VP","Ventral posterior complex of the thalamus","relapse","TH",10660104.1916
50,"CUN","Cuneiform nucleus","relapse","MB",13081482.1429
50,"EW","Edinger-Westphal nucleus","relapse","MB",60689692.3077
50,"III","Oculomotor nucleus","relapse","MB",20811666.6667
50,"IV","Trochlear nucleus","relapse","MB",30853500
50,"LT","Lateral terminal nucleus of the accessory optic tract","relapse","MB",13568500
50,"MRN","Midbrain reticular nucleus","relapse","MB",11596221.1111
50,"ND","Nucleus of Darkschewitsch","relapse","MB",24566333.3333
50,"PRC","Precommissural nucleus","relapse","MB",33128821.4286
50,"APN","Anterior pretectal nucleus","relapse","MB",13935532.3383
50,"MPT","Medial pretectal area","relapse","MB",21568047.619
50,"NOT","Nucleus of the optic tract","relapse","MB",11433103.4483
50,"NPC","Nucleus of the posterior commissure","relapse","MB",28762152.9412
50,"OP","Olivary pretectal nucleus","relapse","MB",8679166.66667
50,"PPT","Posterior pretectal nucleus","relapse","MB",18818416.6667
50,"RN","Red nucleus","relapse","MB",8819565.21739
50,"RR","Midbrain reticular nucleus, retrorubral area","relapse","MB",5438714.28571
50,"SCdg","Superior colliculus, motor related, deep gray layer","relapse","MB",15418571.4286
50,"SCdw","Superior colliculus, motor related, deep white layer","relapse","MB",9168523.4375
50,"SCig-a","Superior colliculus, motor related, intermediate gray layer, sublayer a","relapse","MB",23435630.4348
50,"SCig-b","Superior colliculus, motor related, intermediate gray layer, sublayer b","relapse","MB",21041496.4539
50,"SCig-c","Superior colliculus, motor related, intermediate gray layer, sublayer c","relapse","MB",30871192.3077
50,"SCiw","Superior colliculus, motor related, intermediate white layer","relapse","MB",17986828.0166
50,"SNr","Substantia nigra, reticular part","relapse","MB",4886067.00168
50,"VTA","Ventral tegmental area","relapse","MB",10677212.6866
50,"VTN","Ventral tegmental nucleus","relapse","MB",3842833.33333
50,"IC","Inferior colliculus","relapse","MB",14577077.0474
50,"MEV","Midbrain trigeminal nucleus","relapse","MB",11257000
50,"NB","Nucleus of the brachium of the inferior colliculus","relapse","MB",9879240
50,"PBG","Parabigeminal nucleus","relapse","MB",702833.333333
50,"SAG","Nucleus sagulum","relapse","MB",4002600
50,"SCop","Superior colliculus, optic layer","relapse","MB",23800195.7447
50,"SCsg","Superior colliculus, superficial gray layer","relapse","MB",8759951.83044
50,"PPN","Pedunculopontine nucleus","relapse","MB",8321858.75706
50,"CLI","Central linear nucleus raphe","relapse","MB",8072629.62963
50,"DR","Dorsal nucleus raphe","relapse","MB",19005666.6667
50,"IF","Interfascicular nucleus raphe","relapse","MB",31183636.3636
50,"IPN","Interpeduncular nucleus","relapse","MB",5831810.52632
50,"SNc","Substantia nigra, compact part","relapse","MB",5292891.56627
50,"BAC","Bed nucleus of the anterior commissure","relapse","PAL",3446000
50,"BST","Bed nuclei of the stria terminalis","relapse","PAL",13597560.2007
50,"GPe","Globus pallidus, external segment","relapse","PAL",5112969.30533
50,"GPi","Globus pallidus, internal segment","relapse","PAL",8650566.66667
50,"MS","Medial septal nucleus","relapse","PAL",9049340.24896
50,"NDB","Diagonal band nucleus","relapse","PAL",6093965.73209
50,"TRS","Triangular nucleus of septum","relapse","PAL",1937611.11111
50,"MA","Magnocellular nucleus","relapse","PAL",5509632.8125
50,"SI","Substantia innominata","relapse","PAL",8230963.96396
50,"LSc","Lateral septal nucleus, caudal (caudodorsal) part","relapse","STR",7137414.14141
